Date,SPY B&H,EW 1/N,Static MVP,Static TPF,VIX-MVP,VIX-TPF,HMM-MVP,HMM-TPF,GMM-MVP,GMM-TPF,Ensemble-MVP,Ensemble-TPF
2009-06-15,-0.023201161866912026,-0.02500156905014894,-0.026053719902408786,-0.026053719902408786,-0.026564584101091453,-0.02453939415043698,-0.027835106283404333,-0.010396390330620137,-0.028135731374760845,-0.030371991314250626,-0.027227641202752728,-0.023409217737884548
2009-06-16,-0.01366216923305986,-0.015466334906212797,-0.009325776951169488,-0.009325776951169488,-0.006107029688181927,-0.013164912456777268,-0.0008718289229697029,-0.012732107117000612,-0.004047438287132465,-0.014245202464376758,-0.004822865246172789,-0.016333123600188952
2009-06-17,-0.0009889684511387884,-0.0011241188295361827,0.012889531847032488,0.012889531847032488,0.01387433945143575,0.010096681010377806,0.016262181009236234,0.005546178726499967,0.016729357904862796,0.0056252979718531115,0.015088413066945892,0.0016174756397556158
2009-06-18,0.007284583087663889,0.009035548523012955,0.01837049168966852,0.01837049168966852,0.01896620393634499,0.018183861978340158,0.019680619700057106,-0.004446471063689077,0.018627084565771775,0.012369373644365246,0.01893801784102657,0.008497133903214982
2009-06-19,0.003672629963055126,0.001528786949904308,-0.006063516682315506,-0.006063516682315506,-0.0036389151942054767,-0.010134385765680652,0.0008773207969916847,0.012264515800705755,-0.0004665728787962985,0.0008390565831748111,-0.002073330636233583,-0.004963528911680157
2009-06-22,-0.030453532437945945,-0.03084281198781813,-0.007131568481095204,-0.007131568481095204,-0.009083553912587146,-0.003947363644176315,-0.012674212858872798,-0.02515511011700837,-0.011509458107667882,-0.030598541978407907,-0.010296697994694216,-0.022666827191138963
2009-06-23,0.000776251128503461,-0.0007823100407020054,-0.005489828895859768,-0.005489828895859768,-0.005354637782732289,-0.006167258979196759,-0.004884009885252057,0.0005584346280626418,-0.00455844593324787,0.0019044955536312528,-0.005038764756903397,-0.0003562135477316945
2009-06-24,0.008573671503378011,0.007624626477797447,0.0031816621152714985,0.0031816621152714985,0.004204642570629929,0.002637591022179877,0.005540074392120168,0.014034018000730453,0.003929692884819345,0.006684423037113269,0.004269697654435429,0.005907833619830678
2009-06-25,0.021509411647409934,0.02257368505185384,0.01930965837096926,0.01930965837096926,0.020761281309162032,0.01701317735430602,0.02339679580899194,0.014389890440421816,0.022467037037023185,0.023833088885923292,0.02162717113538911,0.017706020517569258
2009-06-26,-0.002617324008029814,-0.002552568612234751,-0.0026996375725519845,-0.0026996375725519845,-0.002210703735736638,-0.0034747620644724002,-0.0013222228632736558,-0.0016574248669973188,-0.0016339368258161777,-0.0018779467385113711,-0.001918230377635045,-0.003527859362660122
2009-06-29,0.009314408790240288,0.009844083566302434,0.006051764496113522,0.006051764496113522,0.006839832913803639,0.0060542522017351256,0.007663793962799702,0.010401607682022482,0.0060483442071599235,0.007806620020427811,0.006675997379101813,0.007841002961638048
2009-06-30,-0.008130682324105229,-0.008306998411873118,-0.007924381925397355,-0.007924381925397355,-0.00796684146390849,-0.007806205786654535,-0.008068705829386034,-0.007665985001164042,-0.008086859566882286,-0.008735163004031028,-0.008018050855593314,-0.007645772747823685
2009-07-01,0.004117635168409004,0.00494206761991454,0.013649096819497447,0.013649096819497447,0.011128894685549022,0.016815034510858633,0.006952141800967954,0.004377457973944728,0.009296322269114617,0.005202800962910964,0.010042239506405993,0.009687383609702914
2009-07-02,-0.027679037326002916,-0.0307768001710515,-0.02185499803219329,-0.02185499803219329,-0.023204007016264985,-0.02118636937718732,-0.0249413220694479,-0.025478658479900718,-0.022774280114441943,-0.02677935199046834,-0.02326501139459538,-0.026601358747721456
2009-07-06,-0.0001169482591416189,0.0021174652250625,0.017505003790050457,0.017505003790050457,0.013998712099131956,0.02031861206859797,0.008960595535558162,-0.0028138711734565225,0.013636638805153303,0.003174273184029451,0.013294270111814692,0.006748763630915822
2009-07-07,-0.01957385054289841,-0.021569719320447576,-0.010570403149812533,-0.010570403149812533,-0.010198535868226404,-0.012499753081943772,-0.008871949923125014,-0.025065416588848637,-0.007917784525558543,-0.01789578152438311,-0.00929620054553766,-0.019374675486953548
2009-07-08,-0.0006886439407179163,-0.00021495217564131223,0.005362094370677254,0.005362094370677254,0.004398761428968302,0.004398761428968302,0.004909061446264916,0.004909061446264916,0.003963991015530328,-0.001912876727283975,0.005591391031159264,0.0018114511915694209
2009-07-09,0.0019229813022697345,0.00373224163469779,-0.00850966585101517,-0.00850966585101517,-0.007059655481719852,-0.007059655481719852,-0.006830197421318342,-0.006830197421318342,-0.006928780744781834,0.0034269405156413454,-0.00844131093850244,0.0024148810453256003
2009-07-10,-0.002390846699419451,-0.004021655837926205,-0.0047739065102908596,-0.0047739065102908596,-0.004061864200245657,-0.004061864200245657,-0.002825510024856973,-0.002825510024856973,-0.0033846175764661608,-0.0018410250888747325,-0.004002731020298087,-0.001574497539489888
2009-07-13,0.024030749444051338,0.02439634810261753,0.017670868722171034,0.017670868722171034,0.015031711573500799,0.015031711573500799,0.017634855489571475,0.017634855489571475,0.017542353595496885,0.017046559211730733,0.017595433209993287,0.019277485676405158
2009-07-14,0.00563773120337278,0.006989635805408711,0.0033300625262194967,0.0033300625262194967,0.0027791524130164756,0.0027791524130164756,0.00423025225306237,0.00423025225306237,0.004675126956906704,0.0077818945615841404,0.0039980254132153835,0.004099786227653357
2009-07-15,0.028819754121496764,0.02823780846595647,0.014553443042793043,0.014553443042793043,0.01260955198585734,0.01260955198585734,0.01606023164556413,0.01606023164556413,0.015099247970799791,0.026156752581390337,0.01414561772002923,0.029814290103769844
2009-07-16,-0.0016158540201328462,0.008530392431351699,0.006642653937593668,0.006642653937593668,0.005656123683985768,0.005656123683985768,0.006758128432971749,0.006758128432971749,0.005433335447827616,0.005989926259591311,0.006419595322347447,0.010943045352086326
2009-07-17,0.010888063563373476,-0.000342826007206193,1.3289081592163745e-05,1.3289081592163745e-05,0.0001357345245969022,0.0001357345245969022,-0.0006473434257009379,-0.0006473434257009379,-0.0016111758532539222,0.0005315245081326502,-0.0009164606282988022,0.0055588590311791515
2009-07-20,0.010561570197447492,0.01206736293692271,0.0027740338124903597,0.0027740338124903597,0.002379344780441502,0.002379344780441502,0.004190742111641232,0.004190742111641232,0.004075722825836374,0.009927366073701918,0.0032953903429249116,0.009434799005249928
2009-07-21,0.004607348169721773,0.004515391894219501,0.002098081463647978,0.002098081463647978,0.0012719204152433822,0.0012719204152433822,0.009597246058625178,0.009597246058625178,0.00824347712958087,0.009007115747372837,0.007071128268156097,0.004490436637729173
2009-07-22,-0.00021647034889451367,0.0001919778949307649,-0.00046727396271997756,-0.00046727396271997756,-0.0002635974479882523,-0.0002635974479882523,-0.0017688607626973796,-0.0017688607626973796,-0.002381471279083495,-0.004198718194875236,-0.00165017326978645,0.001679376107027872
2009-07-23,0.021835262166196447,0.023601359587085858,0.01498169292002681,0.01498169292002681,0.012533162141860852,0.012533162141860852,0.01957672739491171,0.01957672739491171,0.01944844321863541,0.02500541539049972,0.017733165057126608,0.020309116382564312
2009-07-24,0.004080489723874604,0.0054189602687244424,0.010773652620619963,0.010773652620619963,0.008887677861282247,0.008887677861282247,0.011982227371744801,0.011982227371744801,0.013224710662955259,0.010550724737538628,0.012540262863942985,0.0028090093206408445
2009-07-27,0.00294562386519088,0.002675416155603109,-0.0030548862428280152,-0.0030548862428280152,-0.002692365592435435,-0.002692365592435435,-0.0014080347286387048,-0.0014080347286387048,-0.00197012022565176,-0.0004823199487839947,-0.0020724532578925035,-0.0005589691143760222
2009-07-28,-0.004695955156233842,-0.00399182255220248,0.0024003042334021017,0.0024003042334021017,0.001860238957235091,0.001860238957235091,0.0014759758377949285,0.0014759758377949285,-0.0008047998953109531,-0.011888936973640699,0.002262759079511777,-0.0016641027145943802
2009-07-29,-0.0024612537317983316,-0.006204691865324664,0.004015807660804001,0.004015807660804001,0.0036078945094375494,0.0036078945094375494,-0.0003038059632861009,-0.0003038059632861009,3.845717701763426e-05,-0.008653462006938792,0.0014491664628266917,-0.004248640896055636
2009-07-30,0.010384401879909466,0.013173775825433352,-0.00066564821652079,-0.00066564821652079,-0.0006513625413346132,-0.0006513625413346132,0.0035988653453496032,0.0035988653453496032,0.004182170081199795,0.012594291172016292,0.0016332273150163469,0.007127702888826645
2009-07-31,0.0014111572523613366,0.0008541525287889877,-0.0032808248715061987,-0.0032808248715061987,-0.0026002619064603282,-0.0026002619064603282,-0.006891298996796617,-0.006891298996796617,-0.007099127230431655,-0.0053077937333409824,-0.0056116461737937195,0.00035620088823269875
2009-08-03,0.016354402459390554,0.017544511117108638,0.002247151866605003,0.002247151866605003,0.001752914790131414,0.001752914790131414,0.006938664170532981,0.006938664170532981,0.005982203443370608,0.014352224337636398,0.004727357853531189,0.013547995388144008
2009-08-04,0.002578445194492652,0.0013872065512101853,0.001805011729764405,0.001805011729764405,0.0015062765121786738,0.0015062765121786738,-0.0011737997489492183,-0.0011737997489492183,-0.0023033699509984857,-0.008861565564688981,0.00039971858613548533,-0.0013773128310668795
2009-08-05,-0.0028910117801315078,-0.002427813860996459,-0.00819170058045195,-0.00819170058045195,-0.006710506387430977,-0.006710506387430977,-0.010981478849126402,-0.010981478849126402,-0.009940996439070838,-0.008326023659057975,-0.010179289944727032,-0.006273651093568927
2009-08-06,-0.005199013291988985,-0.004673444966887021,-0.009681178197024846,-0.009681178197024846,-0.007936092844200581,-0.010292773350833232,-0.00723500980088964,-0.007154740832866531,-0.00868794176006293,-0.007345755421373144,-0.00795193183351813,-0.007952026906160516
2009-08-07,0.013022453917013491,0.01285201777376282,0.00416588201932576,0.00416588201932576,0.004754882165538215,0.004120703218435147,0.005644137159242839,0.009564378349103618,0.004239252828337859,0.007762732437010125,0.004907193323121374,0.007434729320382905
2009-08-10,-0.002083339159093277,-0.0028541313219300475,0.0022454953372485088,0.0022454953372485088,0.003490163676747567,0.0008168288523208226,0.0033337082828269094,-0.0017769257660798564,0.0045656635077455775,-0.0030095083897985256,0.003573027171688113,-0.008423739850963428
2009-08-11,-0.012562150408388423,-0.010438395060763607,-0.0002960567379403199,-0.0002960567379403199,-0.0004483923694583772,-7.142857426688972e-06,-0.002680176220880367,-0.012496976656495183,-0.0007652556704094616,-0.0025880789798883542,-0.0012063303023455523,-0.007345049224617305
2009-08-12,0.010664596607664561,0.010457328375367258,0.0007459006666197264,0.0007459006666197264,0.0022038463686729825,-0.00041809607802275846,0.005685671825085419,0.01666964896299251,0.002636242622544025,0.006018228123237115,0.0033068732471611575,0.012874439975687223
2009-08-13,0.007603768765525787,0.007055442449537523,0.00436924769225295,0.00436924769225295,0.0023328728167325763,0.005740202437133826,0.00157102037773436,0.003981932186314117,0.0021428039450087865,0.0076308694841563315,0.0021690830537609445,0.011571199153820556
2009-08-14,-0.007715574898690881,-0.009538367231611848,-0.0009884320436526876,-0.0009884320436526876,-0.0006664891917444505,-0.0012354065622334042,-0.0017877810995066633,-0.007326929891074455,-0.0005873430400397695,-0.010940227623406835,-0.0010247614638645684,-0.01709063481587595
2009-08-17,-0.02492046199206482,-0.02545148509205107,-0.009027971949150395,-0.009027971949150395,-0.008409843194634154,-0.010304801727135559,-0.009860351812649834,-0.02049294597306751,-0.006954388057263985,-0.020726853183095445,-0.00863087334348648,-0.030618548120064724
2009-08-18,0.007895689947211411,0.009577302319116006,0.0011702163095113536,0.0011702163095113536,0.0008448553136301448,0.0016472754345467115,0.0025836664540779754,0.011709871610748454,0.0003954676827118334,0.006674918088294781,0.0013295375664071813,0.013906979986801163
2009-08-19,0.008735349769190642,0.00822789074205212,0.008061221464995551,0.008061221464995551,0.009284015730648945,0.00658605739942475,0.00934735064516195,0.004929939436596853,0.010456902155560402,0.01150386276015477,0.009455978168254314,0.008333225880946005
2009-08-20,0.010245012367525074,0.009674618317412129,0.005342305486440972,0.005342305486440972,0.006032956552565742,0.0049093705671923085,0.007134323018998482,0.010888815826860134,0.0060453959768630985,0.0050006340064964955,0.006345802232636295,0.006108753450135823
2009-08-21,0.019409735996680416,0.019371575881910356,0.010804380735719364,0.010804380735719364,0.011562212139072514,0.010967230408068365,0.011987799323848398,0.013777874265522497,0.01053991129491831,0.0172905039903983,0.011463275120953744,0.020301288459087494
2009-08-24,-0.00010328737055249455,-0.00023388152379263345,0.0017135448494399492,0.0017135448494399492,0.0028730034000280453,0.00039802166235081843,0.002957424895037775,-0.0009940370269604039,0.003849967211436882,-0.0010175569055077423,0.003018439334200342,-0.004962242086673944
2009-08-25,0.0019338916189882366,0.0006034140565909864,0.0012842143572546138,0.0012842143572546138,0.00018606694287007675,0.001608846987349803,0.00019431828079582872,0.0023689164194508282,0.0007570078304704882,-0.00046590271758070224,0.0003567452294556935,-0.001648573998678339
2009-08-26,9.199306277369401e-05,6.108335658257132e-05,0.002638301181488785,0.002638301181488785,0.00174127130539509,0.003216377666202463,0.0016797528373974375,0.0032338489365206736,0.0016994993868814175,-0.000378908912906863,0.0017638117832593024,0.00029826347967550255
2009-08-27,0.0022210661330037424,0.002971316792700158,-7.516359354889884e-05,-7.516359354889884e-05,-0.00012939237972139328,-5.555555579208167e-06,0.00013031157398359994,0.001822090396547343,-0.0001882077195306214,0.0028012314218025807,-5.513183393239332e-05,0.004270814080101644
2009-08-28,-0.00019863329768361315,-0.0010962518581084028,-0.004691489647288998,-0.004691489647288998,-0.005028592298013791,-0.004034493485721079,-0.004227722703649723,0.0009735060800176042,-0.005758457759364356,-0.0010902571511665828,-0.0048929653630074696,0.0042614713988249845
2009-08-31,-0.00894418965950548,-0.009604415060647128,0.0012553825083050133,0.0012553825083050133,-0.0004442115822608145,0.002011628680363909,-0.0029394846368657303,-0.010014580013451877,2.723142057223567e-05,-0.006705031665993701,-0.0010518466866638004,-0.012208037829553582
2009-09-01,-0.022309612369083822,-0.021328974815917057,-0.010700784070177853,-0.010700784070177853,-0.011631720285509054,-0.00931508773076653,-0.013924333737605248,-0.02122057142481569,-0.012951168309323191,-0.019941764892836417,-0.012553592376112152,-0.024495112743404174
2009-09-02,-0.0038047997342566826,-0.0019882915707091424,0.0010723124424069793,0.0010723124424069793,0.0004629851756809771,0.0008078896467736181,0.0007839531007951701,0.0015821750428974852,0.0015017376164800115,0.003653666911884686,0.0007932532096664986,0.005409501359822561
2009-09-03,0.008275469472134424,0.007265205633736399,0.0006884895288754702,0.0006884895288754702,-0.0006395702560174913,0.0020245604835163393,-0.000854370072362013,0.0031778203582538958,-0.001481302606088967,0.005217188035661416,-0.0007915874866862028,0.009294807903156111
2009-09-04,0.01390685170342679,0.013363564340675984,0.008557452114840451,0.008557452114840451,0.009418469149762233,0.007267373508170681,0.010889153212263601,0.015952559359064065,0.010883721814915768,0.01295260530180888,0.01023576610411933,0.014077463747221604
2009-09-08,0.008580885539659022,0.008432332811092279,0.005973205841012339,0.005973205841012339,0.0032301148453575896,0.008413939267243197,0.0018547545021688633,0.0017780085703175115,0.0015720754090781026,0.005465195593115088,0.0026170292443274904,0.011230482947073966
2009-09-09,0.0076392988151526495,0.007388018050668958,0.0018436288853814367,0.0018436288853814367,0.0036849591107828376,-0.00040474806077829203,0.0054347690462741806,0.009348629241158988,0.0058979021189333415,0.006692537995409114,0.004670945686091303,0.004569109803634025
2009-09-10,0.010161246205979857,0.0090162372787937,0.007246876792189905,0.007246876792189905,0.006569818747578848,0.0071575444681289836,0.007052114030965059,0.010808161563168748,0.0074079608359263445,0.007268046887789475,0.007023744869714659,0.0102187637915355
2009-09-11,-0.00019538039224405388,0.0008307595111808249,0.0035943428745127985,0.0035943428745127985,0.0024486431298737336,0.004346962269198058,0.0017186372092326018,0.0006696571003531983,0.0022372196073772556,0.0012703780768998597,0.0022372326556848476,0.0019792616247692888
2009-09-14,0.004850176690769746,0.006463597174234407,-0.0012185034342671974,-0.0012185034342671974,0.0015510250181774085,-0.002377352609862385,0.002294641215299052,-1.1342989286824124e-05,0.0008711333601165403,0.005561817196160611,0.0013897304141288235,0.0026437016437528644
2009-09-15,0.004165773154071911,0.005626612038535429,-0.005883375836427291,-0.005883375836427291,-0.005178002284792792,-0.005162073026329277,-0.004323975530557266,-0.0006603255627423873,-0.007184029039290126,0.003654604952041787,-0.005360461764174669,0.009362956804662302
2009-09-16,0.015017449629650683,0.01598906352840984,0.008121791223629236,0.008121791223629236,0.00912167856657361,0.007920296716479843,0.009321552932554608,0.008294870604039356,0.008485126112131395,0.011190557699951063,0.008949214324301312,0.011046851327180387
2009-09-17,-0.001495711420980046,-0.0029793569258770034,-0.0030228619361885446,-0.0030228619361885446,-0.0028852035787544444,-0.003561876023391158,-0.002692133168156632,-0.002355642925108474,-0.0020509117523079164,-0.002641526223393817,-0.0026381260415364585,-0.004122994266097304
2009-09-18,0.0006343881856346132,0.0012981392015741782,0.009782796056541376,0.009782796056541376,0.006078207008925992,0.0130337000885078,0.003760580111036423,0.0012140844255468205,0.003920766015644835,0.001148039744624489,0.0050845249208995935,0.00456105458109073
2009-09-21,-0.0025371004752155982,-0.004482186195717369,-0.0007450857194783193,-0.0007450857194783193,0.0011759657166012854,-0.003157773453248994,0.0022378953973716566,0.0022737558294506997,0.0036054727207567435,-0.0009310733066374153,0.001926356926833957,-0.00622251376641474
2009-09-22,0.005803602207990816,0.0073559009713329,0.0010154576780794834,0.0010154576780794834,-0.0003028448195576338,0.0019692413440709666,-0.0005639137135119357,0.0013255777006026012,-0.0007044049962967045,0.003465479661326656,-0.00034995528745214894,0.007289327302047672
2009-09-23,-0.008350526720496939,-0.010916429573077988,-0.0026833272478250245,-0.0026833272478250245,-0.005358931265484633,-3.7698412226282716e-06,-0.006727979183214692,-0.006719732058819416,-0.007515105073117738,-0.011911063835364269,-0.006087578212982691,-0.006772802605492893
2009-09-24,-0.011083451897618227,-0.011254481188872258,-0.004373446411843764,-0.004373446411843764,-0.0034559560048874876,-0.005141000991041845,-0.0034212497012404055,-0.005584398425625836,-0.0029893920204981076,-0.009933210321235307,-0.003440357480181875,-0.013004048300420177
2009-09-25,-0.005351068353099289,-0.005440864273729225,0.00012814288247169062,0.00012814288247169062,-4.597021454137811e-05,-3.5714287133887683e-06,-0.0005582496750661266,-0.0030051432851821653,0.00036565012396217036,-0.0037049179749956687,-0.00013992590057525903,-0.005706681197967054
2009-09-28,0.017741503940283933,0.01606902468476921,0.0036338542747444556,0.0036338542747444556,0.0057575046337294405,0.001975451486880715,0.007896767216364687,0.013755263484913521,0.006624286125937465,0.012453552648524735,0.006568883510679631,0.014299390466419646
2009-09-29,-0.003019198340166471,-0.00012706573565009045,0.004099775869036489,0.004099775869036489,0.0032718618126459376,0.004728529362014014,0.0020717573809011926,-0.002141745511872642,0.002966007591686401,0.002141432797736795,0.0028163933460982693,-0.001213728193120428
2009-09-30,-0.0038803803429914934,-0.004684913490379801,0.0002214012643516831,0.0002214012643516831,-0.0021352720766052297,0.001961817675302302,-0.003038293136740551,-0.0019171457775693462,-0.002916917549227882,-0.005109217628739448,-0.0024079727534773317,-0.0010762790065992607
2009-10-01,-0.025129254454695417,-0.02611698413409816,-0.01007967524022851,-0.01007967524022851,-0.011800720631669433,-0.009078457032095423,-0.014208374418261262,-0.02274393179628454,-0.011885071879396365,-0.022758746360595303,-0.012590312830960172,-0.029195592184722167
2009-10-02,-0.004676202467685453,-0.005085951750187427,0.0018344079885333135,0.0018344079885333135,-0.0007853424021924169,0.0031616278565267416,-0.0019231438145467848,-0.0018397279811513943,-0.0005588348327093465,-0.0032863128768882695,-0.00089881792626215,-0.0010861092949757793
2009-10-05,0.014814213553487424,0.014795563557611528,0.0031171373867580634,0.0031171373867580634,0.00465707486307221,0.002364650689535728,0.0056664953988257005,0.0074210501219321755,0.004474021373833075,0.009945375549216316,0.004848775818273238,0.010956347115745113
2009-10-06,0.014220268804960478,0.013813815439454619,0.008875765840532035,0.01795486554641534,0.008553911765852603,0.009022291854093511,0.008835324285719365,0.01860871809512771,0.008530675625017133,0.013101083564656054,0.008600002977036727,0.014163518157945514
2009-10-07,0.0027418785611221064,0.0021445564036679378,0.0037252503989416577,-0.0019283140370998922,0.0026893195459480696,0.004284778409830959,0.0035708192356853716,0.0010335555006842376,0.002407480010112865,0.001466071261683778,0.002716594332279519,-0.0002474181232432753
2009-10-08,0.0076248550377653115,0.01071526728288001,0.005071287597166658,0.0062426766275412,0.003585479549551566,0.005815087834534925,0.00486599682771168,0.02003388370318712,0.0033195291347979283,0.010783837126013869,0.0037054629377895913,0.016831537482485073
2009-10-09,0.0060754142031767475,0.003939104773643418,0.0034184706996356986,0.006680465221605442,0.005120754854423142,0.002314758368638518,0.0037230981282166055,0.001194754710959808,0.00601787483895948,0.0040913573377158435,0.00532971757438139,0.0021790121923593643
2009-10-12,0.0039061287269703164,0.0051878074802717165,0.004326682865255979,0.0004733472613295948,0.00506461879063252,0.004232993972826448,0.004352541239386506,0.002838998483351275,0.00454733392436842,0.003909446582960834,0.004625299263957252,0.0015275118787200965
2009-10-13,-0.002047354094835198,-0.0018709439772247175,-0.004438369938411965,0.003794306810522199,-0.0059663091149265435,-0.0034663105203462186,-0.004706660826025481,0.0037819401615735424,-0.006727712191846638,-0.002228115354408472,-0.006128236825698037,0.001391796607313055
2009-10-14,0.017066561697740998,0.015941251012287105,0.005291076566351625,0.011770241818324045,0.007148187975620275,0.0034613502030338707,0.005796085726266154,0.018008090335592152,0.009600350050993241,0.014134572873069752,0.008237775751213055,0.01985960027350699
2009-10-15,0.003650128453177363,0.003312658263664657,0.006884685432862657,-0.0018765627092933398,0.005999554950717896,0.007651436821503537,0.0066730600869072555,0.002887761406308973,0.005078873648858465,0.003569419940802111,0.005625295997604174,0.001940084390233294
2009-10-16,-0.007504806099539579,-0.0056896426455155975,0.00438387481131096,-0.009427571196808487,0.0030777682511416164,0.00532098489567272,0.004125230029261222,-0.010492574541108255,0.0021768433558488703,-0.003798114420302161,0.002793120443455235,-0.007247707838952284
2009-10-19,0.008228815018169792,0.010407809138906831,0.006113204644806737,0.010829257368330895,0.007514819366978272,0.0056700089997572655,0.006235527777309666,0.013469971585917931,0.0071569952793021354,0.010263045645201892,0.007045686082684414,0.011506146574547196
2009-10-20,-0.0052997166630026505,-0.007323029096432639,-0.002446622939485252,-0.003287212743562778,-0.004921795522131675,-0.0011350403404984772,-0.0028086230941268436,-0.00882765806920114,-0.005535591995209287,-0.0078189140742636,-0.004821770048757516,-0.007463625530712736
2009-10-21,-0.009016403561539167,-0.008101438609660925,-0.00844173526406996,0.0004672263135781858,-0.008514405692440004,-0.0075813576465033556,-0.008679201688868418,-0.011107183674301309,-0.010468050525460128,-0.011306884991793397,-0.00964335319168731,-0.009500419163977323
2009-10-22,0.010109986039655391,0.008866783398660953,0.0022522313306183954,0.004684417052725534,0.0032007580842564726,0.001518509190791827,0.002454740519354486,0.010015738304195273,0.003980254397693883,0.007440683741511443,0.0034807019890946934,0.007975599650083383
2009-10-23,-0.011501333218332063,-0.012828502364527443,-0.009999158844228405,-0.0028109213367204585,-0.010778540316875307,-0.009925684242564589,-0.010019438022364102,-0.018261824236400572,-0.01017220228891619,-0.013162704239511833,-0.010279460736230454,-0.016884749479747666
2009-10-26,-0.010886217993215487,-0.01346890153520369,-0.008195574604904355,-0.006587915082596398,-0.009367073542922573,-0.007703330762575204,-0.008331435165407507,-0.022726401508813564,-0.009354880925375607,-0.014936956948512721,-0.009142721852742914,-0.015745126229033467
2009-10-27,-0.004596160516931764,-0.004489351652389567,0.0013076404439630923,-0.005207218413221324,0.001603534834434642,0.0007705027568849047,0.0014558918205338977,-0.006564857884142041,0.002572678341941638,-0.0023038949670481155,0.002115390203684999,-0.007631074665326425
2009-10-28,-0.01907075191792449,-0.020398723686147615,-0.0038822076167325734,-0.014817419659322897,-0.006032397894240519,-0.002710387732170377,-0.004205632904435634,-0.026185466398609174,-0.006642015016656329,-0.016789843328090286,-0.005990187410345603,-0.021268267859307105
2009-10-29,0.021224664553697654,0.022137682680231415,0.014992137997887385,0.019073786201044933,0.012866393944610508,0.016133847424674174,0.014677023273605556,0.026973148931323025,0.012303245134641809,0.01883551055998195,0.01293124457748205,0.023866893241496587
2009-10-30,-0.029402608274975036,-0.02890127791084449,-0.015555265928676133,-0.026810770458778478,-0.015652081663105943,-0.015749865379511948,-0.015501555982119868,-0.032759857343586496,-0.015096955729717396,-0.02312777026767999,-0.015309511922065897,-0.030730479789335678
2009-11-02,0.007310538983284878,0.006957476569662095,0.00879317786366135,0.005804180520232369,0.006611223829727053,0.009630197141684772,0.008562158400368265,0.008966210012830421,0.006821874911902002,0.00751834032529493,0.00713898777182817,0.009606153725323242
2009-11-03,0.003156144889434725,0.0034859637951427684,-0.0054663897971141875,-0.003868518386150342,-0.003737812829244066,-0.006541864625629555,-0.005169555991499147,0.007099335420355085,-0.002933489110523376,0.001987637876612212,-0.003587989344873289,0.008638577045299576
2009-11-04,0.0025750686959579443,0.0013771756225080013,0.006530658540822108,0.0057921951393590165,0.0070804758051446,0.0038506431264401955,0.007817744011806689,0.007962419018632011,0.007963142232085258,0.0046180119941538625,0.007581202160518459,0.0032385717697459137
2009-11-05,0.01822631771977232,0.01903650232102391,0.008608069870151112,0.0214333850744789,0.009771843623789788,0.004601747045754952,0.0111714458433275,0.01982342266436617,0.012376253276202938,0.017584699046278494,0.010264799086664254,0.013182031733806164
2009-11-06,0.002615383726693418,0.003011952822033158,0.0029856851266642495,0.0014107264281860616,0.002874079715579678,0.002672999314319564,0.002906709808084301,0.0023731206060223706,0.002499536227937996,-0.0008116377749836014,0.0030794416246914804,0.0008917683415868299
2009-11-09,0.02251851340265193,0.022889257079049503,0.01647076310302333,0.02279543788437057,0.016568527287254456,0.01627740821899326,0.016742655666685355,0.02086395146551133,0.01698001523450446,0.019039131825915157,0.016572212204676463,0.01904584618458932
2009-11-10,0.00017976700479995641,0.0007592167716134971,0.001928812852289363,-0.0004625690126037117,0.002518190030702049,-0.00037792309049487614,0.003139973510255497,0.0017995275206364211,0.0035050536204606375,0.002772645816910499,0.0028445661000344622,-0.0001286438667444871
2009-11-11,0.005095413333284498,0.004379738993188392,0.002232951150633179,0.005961979133062198,0.001877880367815541,0.0029979031713916427,0.0016984491681334632,0.004505446820693964,0.0012553154721633957,-0.00017860387082351228,0.0019148553707697162,0.0030756880015063537
2009-11-12,-0.01022266950604082,-0.011300304877529418,-0.006355669800492006,-0.0073482693775331915,-0.006757202561246607,-0.0060123403867508194,-0.006922090324932556,-0.00683117288733884,-0.007714444381565226,-0.014763550192145604,-0.006539826111026206,-0.010659768298135287
2009-11-13,0.005394464795121605,0.006654433097004352,0.005515681095157888,0.009172675439876512,0.005411212919779497,0.006756669779988262,0.005151281002445709,0.006918457885978015,0.005476332994850107,0.007991955830882684,0.005059436203876839,0.007410923898573797
2009-11-16,0.014398701619923904,0.015133746615364601,0.007308701393149046,0.010896580444915933,0.007940386442323446,0.005596669881076273,0.008526108513520545,0.010620967982218326,0.009320589975798417,0.016530610318508786,0.008030397010254374,0.012556941714142622
2009-11-17,0.001166093283791535,0.0010207258017384372,0.003651842005615928,0.004504810488825423,0.0030213437202644693,0.004824237613998601,0.002647626325285865,0.0039217684364702046,0.0016993605151934168,-0.0023094302959723928,0.003138844819446668,0.0030243965109125743
2009-11-18,-0.0006301633402208351,-0.0009913395972720724,0.0008797530712472393,-0.0054117027411200004,0.000978703807127994,-0.0007425585956247284,0.00128615874243966,-0.00193759908098116,0.0007528924309486577,-0.004110042357540197,0.0014667556032323535,-0.003063055952689114
2009-11-19,-0.013117772494697448,-0.013404647683538676,-0.005269393874924505,-0.01457245786579585,-0.005663316403342433,-0.004830428435288548,-0.0059965899753574295,-0.011544505640669549,-0.006854574882599863,-0.015299099290029915,-0.005510055075910473,-0.012582306606650264
