Date,SPY B&H,EW 1/N,Static MVP,Static TPF,VIX-MVP,VIX-TPF,HMM-MVP,HMM-TPF,ML-MVP,ML-TPF
2007-11-19,-0.014152100501304192,-0.01536397605840404,-0.0067186004014632,-0.015671148805821735,-0.0056021310922716346,-0.003424081698372258,-0.005961157272846773,-0.014385112120309846,-0.008152462719394132,-0.008005920394386969
2007-11-20,0.005977351059644282,0.006308908218383664,0.00602463654826945,0.022648691423551737,0.005228297355964797,0.011687468794444562,0.006225666729781396,0.026824330044923014,0.005990725887681749,0.010397383807868142
2007-11-21,-0.02079807159767432,-0.016352281580566105,-0.015669682982559444,-0.018597845235740918,-0.01317324265173388,-0.00972051787992498,-0.011461850861032841,-0.018746417212205276,-0.012477534616380249,-0.012363751378584465
2007-11-23,0.017020588341629023,0.014315434643478057,0.011930444006807745,0.016961819973404613,0.009948534519349586,0.0029947408058465714,0.00908393911624251,0.021988218224908124,0.00883503162444958,0.005375975056996485
2007-11-26,-0.02243212898419474,-0.019381202564787883,-0.009542886684625107,-0.024222231525076632,-0.008030113997986154,-0.0063848854209501375,-0.008566308781705664,-0.03000839234641842,-0.010531228879442233,-0.011716369780561177
2007-11-27,0.011306041622476332,0.00971226481626397,0.011150116252717706,-0.0025167263214383117,0.009373462159736863,0.003065569270883264,0.009070901480951441,-0.009548855288909594,0.009045439516321245,0.00468916152859728
2007-11-28,0.03136631306328013,0.030572554902379756,0.01799598531420211,0.029257021353103874,0.015242136718228154,0.019635160164032286,0.013875993416409056,0.02068319732072378,0.017562729275289096,0.019628766302957925
2007-11-29,0.00022505504492995764,0.0011658130539232718,0.00532885909066071,0.006868027781695282,0.0043738997379909805,-0.0022620852854182676,0.00436646751668268,0.009237420328384847,0.0027872864741189706,4.979550142016655e-05
2007-11-30,0.009883886469537006,0.0064612270671209485,0.0012494825239234926,0.005504005253575906,0.0011260232744191724,0.005764851860023541,0.0010618515632481865,0.0024455121094744364,0.0010045269180955886,0.0006542952303029422
2007-12-03,-0.006731487991207634,-0.003583296097806053,-0.004697992426469619,0.0023307471042663336,-0.0038025371232913176,0.005504279100047559,-0.0035307904859827603,0.00313355296904115,-0.0031719694229401262,0.0016463471627179045
2007-12-04,-0.009097042410178401,-0.0044320248624202,-0.0011475875198390271,-0.005493677549293986,-0.0008809007941833107,0.00296472925947482,-0.0011749756109909815,-0.008789217661763755,-0.001069582465336292,0.00036109937826131136
2007-12-05,0.016482936706204352,0.01341269113741457,0.005220593198900025,0.019679460554098242,0.00456084994271854,0.014870515505286085,0.0037400286743053527,0.018442303766698816,0.0074622616411627206,0.016994912497108643
2007-12-06,0.014094731311426582,0.011585948218185742,0.0018013965077355225,0.016738771541911095,0.001395262870334372,7.096920112513614e-05,0.00023264392763541986,0.022828784369006483,0.0022611055411782834,0.0036840789149628745
2007-12-07,-0.00031867515242790806,0.002325025293898517,0.006947415070251089,0.000648129077601083,0.00594438235836172,0.004432017463369637,0.007920987937219496,-0.005329550538736288,0.005556665631898853,0.0018426722809781765
2007-12-10,0.007604692626240367,0.006838461446552454,0.0011795352001820315,0.009966183114534838,0.0010372723097695216,0.0055708482466459664,0.0008422973700769737,0.008448446685911278,0.001695371111588645,0.004304259016486663
2007-12-11,-0.027916296687344154,-0.027876070016291093,-0.01250524038870837,-0.029899220130411876,-0.010739751843764439,-0.023200460435735183,-0.009779378794553095,-0.02134830527945631,-0.012657351023229558,-0.01719692766881051
2007-12-12,0.0097111881079398,0.008152641381627483,0.0019972015416627664,0.008381105418129847,0.0019349863006455298,0.0006464333516900788,0.0020348700858604167,0.0011872526063087339,0.002212921986434512,0.0017455375816665514
2007-12-13,-0.002188169276738893,0.0023050536610677457,0.003004646335340551,0.008869607813702465,0.002945583646115741,0.011221432990808319,0.003229730351374046,0.003229730351374046,0.0041095821361119686,0.0041095821361119686
2007-12-14,-0.012871577387530893,-0.014893447987711236,-0.013223401000216689,-0.016610610635539515,-0.013258458276968529,-0.0168161587715179,-0.010838773991616521,-0.010838773991616521,-0.01399813398355346,-0.01399813398355346
2007-12-17,-0.014487509082345145,-0.015510377932359603,-0.008034350298541075,-0.011076379349030736,-0.008079179636696167,-0.008646163951446467,-0.00631627133851874,-0.00631627133851874,-0.009199651041457379,-0.009199651041457379
2007-12-18,0.005449359374751337,0.004929922821769863,-0.0014260846150368975,0.005576031694735575,-0.00128234607652859,0.004382341620559424,-0.0028567934211850624,-0.0028567934211850624,0.0012242667259451103,0.0012242667259451103
2007-12-19,-0.00011250000151376876,0.0013550142911043749,0.005864186440261944,0.0031566726078603455,0.005758859854482043,0.0008725019686612192,0.006189679725104697,0.006189679725104697,0.0038224737829711517,0.0038224737829711517
2007-12-20,0.006175666124546904,0.00619006857195959,-0.0018648058189972168,0.0041725701720538,-0.0017417466824225718,0.0013975126376840389,-0.0029930977427572365,-0.0029930977427572365,0.0008491803619850584,0.0008491803619850584
2007-12-21,0.014197350032568546,0.014261752797949823,0.018935211442143066,0.01333123797564262,0.018727458361040544,0.00895216500275816,0.01847199009589816,0.01847199009589816,0.014451692241368866,0.014451692241368866
2007-12-24,0.007271671216362952,0.008241527690808461,-0.00024582712444975893,0.003103653580751613,-0.00019011470909639127,0.002718109037936723,-0.0008464010009821226,-0.0008464010009821226,0.0013678985049363189,0.0013678985049363189
2007-12-26,0.002013865503184698,-0.00034738581504748585,-0.002936267824662324,-0.0006571488387385897,-0.002908948396124209,-0.004684188225984537,-0.0028084099268380898,-0.0028084099268380898,-0.0026736433058655927,-0.0026736433058655927
2007-12-27,-0.012772532308072114,-0.013299000816794821,-0.00994525703529345,-0.009632679955674784,-0.009953665730953845,-0.009246840183062438,-0.008357258223514753,-0.008357258223514753,-0.010079694669997119,-0.010079694669997119
2007-12-28,-0.0026310384885743394,0.00025222711502561734,0.001625701564669803,0.006554578239936294,0.0015340412596239609,0.006004852524118031,0.0024306013110137778,0.0024306013110137778,0.0016183687172576253,0.0016183687172576253
2007-12-31,-0.007552093680902525,-0.006823573895394282,-0.006946415666851319,-0.012226148189565042,-0.006895729290800194,-0.012053271345210526,-0.0064843945392330776,-0.0064843945392330776,-0.007863710908934384,-0.007863710908934384
2008-01-02,-0.00891854872919003,-0.012438784785704694,-0.013457359857988842,-0.0060260537155346055,-0.01341230181669278,-0.008623745990513533,-0.011954299060406001,-0.011954299060406001,-0.012315165470200945,-0.012315165470200945
2008-01-03,-0.0006085533738877255,0.0013993679649291452,-0.002433673603988658,0.0008620156271467266,-0.0022999573242457874,-0.0028093691429111555,-0.003598571807579837,-0.003598571807579837,-0.0012579799196428428,-0.0012579799196428428
2008-01-04,-0.024935068512300623,-0.021908396911505295,-0.005979973402453841,-0.006973724524309356,-0.006051463775035217,0.003612176900726694,-0.004265001886724449,-0.004265001886724449,-0.006126530174973881,-0.006126530174973881
2008-01-07,-0.0009750058398423969,0.0019812753178900717,0.013651817224084586,0.011959768019474126,0.013746232767394942,0.017548562388815515,0.01052376489140032,0.01052376489140032,0.01404321294096735,0.01404321294096735
2008-01-08,-0.01640566150156863,-0.015487261149280928,-0.00341819957920346,-0.006377251868793222,-0.003234038828863321,-0.0023770567620333216,-0.005012592285385304,-0.005012592285385304,-0.0030959542482069677,-0.0030959542482069677
2008-01-09,0.010331658657705472,0.011452443836251509,0.014399165701513303,0.011910097640995359,0.014450882540663025,0.011517985673529471,0.011647559315008764,0.011647559315008764,0.014048492266443162,0.014048492266443162
2008-01-10,0.006408854025637304,0.005412731966152746,0.0007948869302863672,-0.0038235558501271342,0.0007579500424215608,-0.003739280479175034,0.0010982768038257937,0.0010982768038257937,-0.0005847970315449606,-0.0005847970315449606
2008-01-11,-0.008220724435954367,-0.009722701936615325,-0.009650372532316796,-0.006866102203307423,-0.00944819515879882,-0.004840879284192564,-0.010516081128573844,-0.010516081128573844,-0.007172555521271155,-0.007172555521271155
2008-01-14,0.007907928826281748,0.010716125955666192,-0.005546917130496188,0.01463163071043955,-0.005487415718715863,0.0009324722214905821,-0.0019093578367704945,0.011395257522355718,-0.002042743783179714,-0.004879426812298495
2008-01-15,-0.022381310925092674,-0.022973334968375978,-0.011055418193048309,-0.034779225239686004,-0.011048145058508358,-0.010755242713573844,-0.01305235376397625,-0.019530415463887327,-0.013468216778087658,-0.010836434885547468
2008-01-16,-0.008770483900943003,-0.011048319746562408,-0.001749516141483394,-0.03017598398012938,-0.0018148973114149463,-0.018177222932535056,-0.005537001505033842,-0.0177140077524094,-0.004710642101714102,-0.003718046320767515
2008-01-17,-0.026376086806059004,-0.028994277810962504,-0.011279244890868395,-0.03883485025206163,-0.011148782996524024,-0.039452929947829445,-0.01961435382904659,-0.036140033652486185,-0.01822785442798305,-0.007351230501827228
2008-01-18,-0.010431236631766922,-0.007516737211049361,-0.014729025537949808,-0.002029532603434654,-0.014729272158750684,-0.014988185473344956,-0.012799303995489805,-0.0031588935148636273,-0.012644541194251915,-0.014736450924951426
2008-01-22,-0.010287358866841517,-0.010628950707709996,-0.01904317941213676,-0.03033017024871954,-0.018757942147002535,-0.0351708338010989,-0.021459976932402956,-0.020054280091333615,-0.01966001423358397,-0.010455107873174722
2008-01-23,0.02365315737529972,0.023499391654248573,0.010496493211060632,0.013239098855451598,0.010550515214680119,0.02621678307374809,0.014712999721720304,0.017633937529501566,0.014696845892183863,0.012123015718713666
2008-01-24,0.008314838577860886,0.004864126048515352,-0.004585868537013867,0.019577119814967583,-0.0045957147678506415,-0.02768620555351968,-0.005628546459599481,0.0009521438049678799,-0.004203349642337966,-0.00488232396255422
2008-01-25,-0.014638958233384956,-0.013550672139901479,-0.014551698055156877,-0.016415575514074663,-0.014528421684730636,-0.011028682814438329,-0.012742599320583508,-0.0058964964678334545,-0.014259532021820428,-0.013850881020279331
2008-01-28,0.016313410045117945,0.01642645740805706,0.009298349947920023,0.020716799986340413,0.009246817616919971,0.015505052119992573,0.011597900243944234,0.016167193610295345,0.011790959092768487,0.007746787794953525
2008-01-29,0.0048542132265205,0.006698107964918452,0.002791613236705049,0.009211630683345748,0.002794587843726071,0.0032592008565331065,0.003945686416026782,0.004807700850352714,0.003540748999466183,0.0028811742479032568
2008-01-30,-0.007469655426563237,-0.007968402784494592,-0.008646541787952582,-0.010900073019649955,-0.008596829442228268,-0.005238592576928161,-0.00671222876150099,-0.005163989367619854,-0.007848431797844108,-0.007149776695743743
2008-01-31,0.01799562001107333,0.017053356046215405,0.015658495441023136,-0.0030176357950557815,0.015628026831801017,0.013015418885483996,0.013897111586475329,0.013975835413856753,0.01569520862229813,0.014741130749670152
2008-02-01,0.01587840315566488,0.017263753985371104,0.008139459949815677,0.024953618364898154,0.008194471869008344,0.02559276945423338,0.012599007630779762,0.019003182676817408,0.011485275270550195,0.009795787349042006
2008-02-04,-0.01277522057410346,-0.008870031731470173,-0.0031535679473893366,0.003884840253919816,-0.0032578612682163796,0.014224554320325813,-0.0010331151364139726,-0.0036637983148098616,-0.0012844721510128045,-0.0062936853506223665
2008-02-05,-0.027224187162510467,-0.028426025024060136,-0.015267576205324216,-0.03949264610941051,-0.015216539221750093,-0.030680515934188992,-0.020194455093843898,-0.026514222810074185,-0.020208940045878546,-0.013730928229607678
2008-02-06,-0.008165234998441684,-0.006658437981667822,-0.001986857108008411,-0.011011397739697927,-0.0020594942435758585,-0.001850920387846728,-0.001246846817356362,-0.0027935897615156053,-0.00248524123971369,-0.004173853664524152
2008-02-07,0.006508578499649058,0.00649835298607061,0.005700950809188965,0.013458233606600815,0.005853767911750201,-0.005411192553859113,0.0012052214175348483,-0.00021812970529324125,0.004266612323826065,0.010302047403475824
2008-02-08,-0.006527477812459683,-0.0031171440156716602,-0.009667690652267046,0.009077244549534489,-0.009719157591978462,-0.008002967181955933,-0.008350264561725784,0.0032495827053893654,-0.007697712095352891,-0.011217283970394997
2008-02-11,0.005010041822389581,0.006798970762392634,0.007483295875867542,0.021206679439189344,0.007650584188658651,0.00808474419657447,0.006061658766237888,0.004275467815319954,0.007330433610765806,0.012520099174364441
2008-02-12,0.00913907855834841,0.011368073707288017,0.01349345700374301,0.0035458836563691453,0.013479976623913184,0.01680686972650792,0.013259333387457925,0.014893588133955046,0.012431798772681347,0.01308758273518818
2008-02-13,0.010083197662008176,0.006382839598041137,-0.003953539933243176,0.02367974404343109,-0.0038010747899987997,-0.004794770577880669,0.0009844784811472596,-0.0046969839863967005,-0.00048201390564062233,0.0008000089190683665
2008-02-14,-0.008926203364908547,-0.012950556514161713,-0.0049537244670667755,-0.008714189192676629,-0.004919785420240302,-0.004919785420240302,-0.0075504847180629334,-0.01298125788719004,-0.006497728843154966,-0.008754038284811212
2008-02-15,-0.00030665040595028115,0.0041963669502733695,0.0033281904958460673,0.0017016403233567825,0.003201011684496352,0.003201011684496352,0.0016264218314230323,0.0071372661584753316,0.0024974399800170286,0.0072009524873780555
2008-02-19,0.0027218560746495443,0.006573182213809231,0.014906557066982318,0.032327241362402656,0.014781497737123757,0.014781497737123757,0.010212976953094394,0.019709477740289947,0.012738569979560459,0.007036713963845808
2008-02-20,0.0028607162072826074,0.0027498981381929763,-0.016341056697525478,0.011802705108392155,-0.01566836769080606,-0.01566836769080606,-0.008043764411999395,0.005163372169512075,-0.010086435291678979,-0.0047523910546343065
2008-02-21,-0.008433351799671529,-0.013645335510295127,-0.00039085225892062357,-0.027914436625564944,-0.000904689423759996,-0.000904689423759996,-0.005662805113543515,-0.014849465209338514,-0.00510603064331492,-0.012871905241579829
2008-02-22,0.006054193700273797,0.01141671622428366,0.008359333460444962,0.011193686131491657,0.008038144188099505,0.008038144188099505,0.007496399917043681,0.01051969281169903,0.008149997621349454,0.014308108753507668
2008-02-25,0.012446263910762112,0.010245685455143674,0.004560076730086636,0.028087234044574548,0.004973146860873159,0.004973146860873159,0.006779546121585192,0.019472736485549088,0.006833337128405017,0.006489152866268776
2008-02-26,0.007389814102840604,0.00752900847019058,0.006193860605937929,0.016778925116827655,0.005424816434630949,0.005424816434630949,0.0023303222917826394,0.005755888328526634,0.003993836545201833,0.012731901898974612
2008-02-27,-0.001089112380451201,-0.004729773058963789,-0.008644787663544186,-0.013180753343215426,-0.007984839681969766,-0.007984839681969766,-0.0046452283116392885,-0.003695183684714431,-0.0065994404146026,-0.01585363317653915
2008-02-28,-0.009888944806946206,-0.009026200073207915,-0.0020541938006327465,0.016978900601233384,-0.0025441072744888517,-0.0025441072744888517,-0.005878299920891182,-0.005695474062525563,-0.003712669406854759,-0.0019079100252903623
2008-02-29,-0.02260667522486524,-0.026282423478628355,-0.017632569352940997,-0.03381428801393039,-0.017448571269278568,-0.017448571269278568,-0.01949345230194557,-0.03236327431684057,-0.019436223188748797,-0.025553479567069028
2008-03-03,-0.0024588692309830203,0.005683904233984793,0.006965153018438882,0.012349270232726254,0.006593840196257092,0.006593840196257092,0.006872195280003372,0.016216057973884677,0.007247130774159822,0.010488292490162332
2008-03-04,-0.003890693344674142,-0.004943794140423053,-0.00024523117508459883,-0.01973567256965009,-0.00017429922158338127,-0.00017429922158338127,-0.0006153258326772293,-0.018475198341470787,-0.0009043546092636156,0.002301239180927728
2008-03-05,0.006237542328055917,0.006960643050457471,0.0012616339032225047,0.024794889551173396,0.0011022034649923497,0.0011022034649923497,0.0024259208275175777,0.023246361050181366,0.00259921100981181,0.0036782730402462657
2008-03-06,-0.020969299017497955,-0.01919746139205313,-0.012354729541965192,-0.020282943612985424,-0.012762035024161794,-0.012762035024161794,-0.016058502361643565,-0.01069486698615853,-0.015133600050850488,-0.01644882638090676
2008-03-07,-0.01040948937908313,-0.01288274644075902,-0.006760168737233537,-0.02799659747577733,-0.007007498447070214,-0.007007498447070214,-0.009004845436366017,-0.03747723944942958,-0.009104090737848264,-0.009288671636820388
2008-03-10,-0.013322247086457122,-0.01469286162012806,-0.010416691289499128,-0.012465739876372929,-0.011086200777297278,-0.011086200777297278,-0.013870495673848456,-0.018839090634162108,-0.012653366248826918,-0.005764352602845772
2008-03-11,0.03524927491220533,0.034998925377409874,0.017703473261607244,0.0501371863980962,0.017291916138617948,0.017291916138617948,0.018949680901093377,0.052959605277434554,0.019182736817747088,0.024551350842701127
2008-03-12,-0.009452543012021425,-0.008282087899565546,-0.0018884140221734757,-0.022500014225978648,-0.0017957077315286483,-0.0017957077315286483,-0.0016045584709845145,-0.012383968867685724,-0.002259061927011911,-0.005002079450885719
2008-03-13,0.002153989017396258,0.004896182008301506,-0.00041155375463864367,0.016499321916211118,-0.0004580798330539242,-0.0004580798330539242,0.0014729517668966169,0.020166262564059984,0.0013555151982679106,0.0014239318277230874
2008-03-14,-0.01566146559040309,-0.016872712741428566,-0.01786417119741658,-0.018466070049033348,-0.015109470015492165,-0.014620426768899852,-0.016943825002191205,-0.018011606299876526,-0.017187299559210643,-0.016335149291572093
2008-03-17,-0.010198505660357819,-0.01207993213776307,-0.00418816139168726,-0.035575400962331874,-0.0035627404957445756,-0.015436924188920221,-0.003387453265405505,-0.02196624358914824,-0.0040962611027544685,-0.009764424286641704
2008-03-18,0.04066786019847844,0.039766103012834064,0.02233853935719172,0.04269723902207487,0.01880155313037074,0.025812161622183426,0.027468228324170122,0.035284556691443286,0.025648498184016162,0.03443706957552182
2008-03-19,-0.025107180364772375,-0.029822315985329924,-0.0007493002107513107,-0.06306062026813247,-0.0006141669822227676,-0.035912314719637246,-0.009329012914909202,-0.06939323331075259,-0.007602621471256066,-0.014918852262105521
2008-03-20,0.018333332364934368,0.014516876685688858,0.008056616970430787,0.004409972752152639,0.006857071395062302,0.002202108253272038,0.00633957153054669,-0.0025816373810704477,0.006354800159646413,0.017116687914209602
2008-03-24,0.019750468420808062,0.020223155528606894,0.011770078067292048,0.017320615118430454,0.009901743533457312,0.016393288746204254,0.014124413986077704,0.032999106102703825,0.012387839174024558,0.022794477297654495
2008-03-25,0.0009149200532189903,0.004047219284157292,0.002252211212007576,0.0098935482578177,0.0018714637227112726,0.01054435333556038,0.001960159419855397,0.027439235903474083,0.0021906860696706953,-0.0004141916016832663
2008-03-26,-0.012362101666214279,-0.009006003398923084,-0.008841205771005719,0.021429269669503814,-0.00737870327728163,0.002863190912987449,-0.009170367052711311,-0.0017283154075504663,-0.007675594241450527,-0.011334304052381401
2008-03-27,-0.003207865230177402,-0.004155227597674506,0.005005536998696126,-0.010188246610970378,0.004301161451989939,-0.000998900062180663,0.0032137306969096282,-0.0035436755510766266,0.003979568078643884,-0.004797962488889788
2008-03-28,-0.009664151132223013,-0.008538100473908333,-0.001622926004240969,-0.002774490116662269,-0.0014359992401828832,-0.004362791633162441,-0.002839672608262476,-0.00786923744063454,-0.002491833695117735,-0.008625570580337227
2008-03-31,0.0034413014273280145,0.004272884762974203,-0.002241055783711597,0.008901007227005302,-0.001758100078889672,0.0027201744047546717,-0.0010717912951039871,-0.00021667379109838238,-0.0008048800706017166,0.0049912013075298035
2008-04-01,0.03450169017544857,0.029560435205529006,0.013342249328559165,0.018540850727407354,0.011413795789112316,0.018713706337332728,0.01648388667911146,0.029963445391823097,0.01534103792037631,0.02676875362678881
2008-04-02,0.0006041414861655836,0.004663594046942581,-0.0021508256281373476,0.013766662188293342,-0.001606969794500838,0.006865142318778731,-0.0006493411361606534,0.007427440605398206,-0.0010802998161488486,0.0024050158513370733
2008-04-03,0.002430345673129796,0.0012550289165349907,-0.0030091523015762624,0.002295745818775486,-0.0025765607876319717,0.004142946121277068,-0.003081028449614761,0.016335022027789102,-0.003153429700989993,-0.0006231931364665906
2008-04-04,-0.0011474400719546046,0.0016898690201954038,0.008258218620412405,0.008129883267522817,0.00693728979718796,0.006276594930670945,0.006329037514533614,0.009608991267785517,0.007187971153197155,0.002074145694820546
2008-04-07,0.00045730688725899413,0.0006237676744824648,-0.0004987246202935433,0.005235770703615471,-0.0005734883285661295,-0.000960179529736508,0.0020333527101902417,-0.004301146411930027,0.0014673670915262872,-0.004373593768774319
2008-04-08,-0.0010759947392786483,0.0002772302811203852,-0.001443522141317734,0.011205597703194502,-0.001117485265870223,0.006011718932076323,-0.001746428009181089,0.00947894760900692,-0.0010135556986786017,-0.0009462484027507996
2008-04-09,-0.0073129743202772456,-0.008860488172427792,-0.008274605103782024,0.0018556923523726492,-0.007037489441154041,-0.00484677283193425,-0.006945913991311991,-0.009449067456203714,-0.007187774544184038,-0.013365495890221782
2008-04-10,0.0013489039327455141,0.0022482233815188306,0.0042465787663081974,-0.0019552955265974476,0.0034427745732950417,-0.00018612082160110612,0.004627148121911457,0.002054022787837149,0.0039727876005735295,0.005805949983965851
2008-04-11,-0.019645761748422808,-0.016771206069459837,-0.00876943101724909,-0.01414028039261176,-0.007284844188861076,-0.00821534219860471,-0.012626236323741427,-0.013121057984308725,-0.010921945800762329,-0.01869508668715966
2008-04-14,-0.003422397214288595,-0.002594174715902385,-0.0017706606205965118,0.02266552529476988,-0.0014581572914906008,0.004005406570748806,-0.002385356227241709,-0.002104870710508342,-0.0016071989114646136,-0.0017396831227333921
2008-04-15,0.0022862076056856502,0.0044322531319154505,0.0038201704142457713,0.0052399315665776665,0.003492682665082033,0.004563731835387032,0.003345606756278411,0.005548282471600207,0.004103832424568596,0.0036868221955169414
2008-04-16,0.026688616020976823,0.02529668603050174,0.005568862202328502,0.03327174008283116,0.005557605014955315,0.033271740082831146,0.010032304058470786,0.04225031954619383,0.010590111440520644,0.010590111440520644
2008-04-17,0.0014125593222224365,1.90590705250846e-05,-0.0010707016001128406,-0.0008976425491936238,-0.0013615142193711344,-0.0008976425491936213,-0.0018743702249778916,-0.0037263555190079076,-0.0012681107468523291,-0.0012681107468523291
2008-04-18,0.010327864330016423,0.012644190164984307,-0.0017053607558819807,0.015136025793486656,-0.001096411920676395,0.015136025793486647,0.0027894848098547432,0.00732689609202177,0.0021378098786906385,0.0021378098786906385
2008-04-21,0.00045508605581078226,-0.0009831314014124817,0.000915273258261924,0.011249870016378012,0.0006902477496809349,0.011249870016378007,-0.0005926741487972865,0.003597613663192406,-0.0014933552716560729,-0.0014933552716560729
2008-04-22,-0.004462697453271679,-0.008551308183285254,-0.0075255115953808994,0.0004233799605359881,-0.007691347547392336,0.00042337996053598684,-0.007579961079936261,-0.00588061028312464,-0.006949013166302979,-0.006949013166302979
2008-04-23,-0.0016436468749687636,-0.001454517373284661,0.005373290175449419,-0.007881216222509558,0.005252345725872778,-0.007881216222509554,0.004529349360625531,-0.013093277590233363,0.004270073528986418,0.004270073528986418
2008-04-24,0.00429881005063346,0.003285735104002769,0.0019310483648975803,-0.026613383310260953,0.001996960590019059,-0.026613383310260943,0.002648567735380272,-0.016400512599940048,0.002089785494870679,0.002089785494870679
2008-04-25,0.00916008896246849,0.009207895568429889,0.000104197744688098,0.014043517886667795,0.000802134376340793,0.014043517886667791,0.002117822363699792,0.023599060550948018,0.002057295944836726,0.002057295944836726
2008-04-28,0.0001624120494650108,0.0005427080584577751,0.005979974533940014,0.0016353807820752484,0.005975742045254468,0.0016353807820752484,0.003857981083270501,-0.00443337987837143,0.0024107402313355876,0.0024107402313355876
2008-04-29,-0.004003703930504801,-0.0073488543636969295,-0.00277884907980574,-0.022839635095845457,-0.003229491701901733,-0.022839635095845454,-0.0027204907243822355,-0.028959033459538236,-0.001860518869445125,-0.001860518869445125
2008-04-30,-0.005966849492935478,-0.007667932243837004,-0.013550668803928953,0.007313452577050005,-0.013108940417462021,0.0073134525770500005,-0.011291733930887263,0.0028338499065821325,-0.011095378982815948,-0.011095378982815948
2008-05-01,0.020419813504329722,0.017193283193521054,0.01777669303344841,-0.022193861334843294,0.017765872602327308,-0.022193861334843287,0.01859701129671517,-0.009214353390161172,0.017833367287807864,0.017833367287807864
2008-05-02,0.00270192073730809,0.005773476940103256,-0.0009358580504254946,0.018650178640904177,-0.0008710870710371956,0.018650178640904173,0.0012300817021625608,0.012327562096167146,0.002816890050040698,0.002816890050040698
2008-05-05,-0.004878045533737658,-0.0022639141799661445,-0.0033888013941406688,0.014318569490151775,-0.0033607376971267933,0.014318569490151768,-0.004540986091319334,0.018341459967804185,-0.005647821781162062,-0.005647821781162062
2008-05-06,0.008562119360793131,0.0076317020297756765,0.003740623224706984,0.02608890211586242,0.0034311760799526528,0.02608890211586241,0.0028843959993942766,0.011321217288374793,0.0024912665269874196,0.0024912665269874196
2008-05-07,-0.018035669125794716,-0.017023583253537942,-0.009435056830937115,-0.018863697000840576,-0.009404884143027467,-0.01886369700084058,-0.010673211378566222,-0.013175270368556933,-0.011018597752175808,-0.011018597752175808
2008-05-08,-0.0026479989485947084,0.0026446997909523643,0.0007041329639145356,0.019794857079125466,0.0004552648007158247,0.01979485707912546,0.00016524745273466948,0.0166267961980548,0.00038702489636342774,0.00038702489636342774
2008-05-09,-0.001935549641831151,-0.003764824680148767,-0.0042954406939638,-0.0019510230975629855,-0.004117005677135268,-0.0019510230975629858,-0.0028747111289230565,-0.009394184085012603,-0.002196765400304165,-0.002196765400304165
2008-05-12,0.011099122667601147,0.011846907511543209,0.009912393778644378,-0.005629062596901921,0.009782559171384087,-0.005629062596901917,0.010005833277565405,0.014052919389864502,0.00983273241118503,0.00983273241118503
2008-05-13,7.14506100655335e-05,0.0008689638458524258,-0.005497186276308593,0.016166993882969452,-0.005719317049777901,0.016166993882969445,-0.0052120179088232165,0.007376535330810547,-0.005026662988948326,-0.005026662988948326
2008-05-14,0.0019912204069360063,0.0033759869236666927,0.0052677613741394964,-0.011574905502175959,0.004408984443164753,0.0011556436106128325,0.00489072371220434,0.0028447779934933142,0.004921038960957123,0.00025251744194803606
2008-05-15,0.012354292808056083,0.00847743545933293,0.006978026153953168,0.013065606069860803,0.006438546830162456,0.00792252551786204,0.004890289936063511,0.00814740644914273,0.004736375367774205,0.0023852075450272866
2008-05-16,0.0008401567113563758,0.00470665324180829,0.0009600196775105471,0.035750818292366815,0.002582320737910197,0.0095673902160329,0.0027679437325460786,0.0018304382660971543,0.002815825687637124,0.01375013965092543
2008-05-19,0.002658748058080752,0.0036710407462963953,0.005758182531100578,0.0060924952573799505,0.006334679475450491,0.004602789653369163,0.006665553642338709,0.007164502716534864,0.006921420110443214,0.008438247172570966
2008-05-20,-0.008214606319649076,-0.007532186492216384,-0.011092884292730568,0.00982235992698686,-0.008869915650749896,-0.0004456628601665771,-0.007181277133870302,-0.008819341800017075,-0.006397366705397456,0.004541010876135509
2008-05-21,-0.017131402199896728,-0.01783816181938094,-0.009904987281507769,-0.015007053050822106,-0.009708798525245862,-0.019796480382634436,-0.009133814790324693,-0.008869704010000017,-0.009576429880850829,-0.00894514810556876
2008-05-22,7.123372539984887e-05,0.0011055250751418127,0.010625415881761408,-0.014778775941910807,0.009219437790150104,-0.0027165732683489667,0.009448461672903067,0.00918698738068201,0.00902921065809396,0.0015364158422970782
2008-05-23,-0.013565927472261083,-0.012499644906994945,-0.009109735435636953,-0.01719754630417576,-0.010005102441673866,-0.01435479502729957,-0.010945133206690801,-0.008369054768660435,-0.011101127442763717,-0.016172121629210043
2008-05-27,0.007309809144036596,0.004433398514953609,0.003203304011985816,-0.006586621264065608,0.003155553765136242,0.0010635377120997774,0.003423426392396624,0.0034346177805514274,0.004164180409276214,0.0017283863768610336
2008-05-28,0.004531355816724905,0.005868475363198429,0.0005542475616187609,0.020826929918303143,0.0012742434068701944,0.01439843268194323,0.00074275925150486,0.0011448157750877067,0.0008160540800094886,0.005643838238977388
2008-05-29,0.004938454896893396,0.005425073311164971,0.009655985569550806,-0.02776495263215889,0.008463014043214588,-0.0029013895567047117,0.010276825131398997,0.005783052513708155,0.010696513174085268,0.00310595718435686
2008-05-30,0.0024229359399261757,3.965513570989966e-05,0.0036311434176872453,0.010211632184168705,0.0029074688246205544,0.002241648651443418,0.0015850901190942244,0.0024511618766665643,0.0009813489783362102,-0.0006598026569016265
